#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
A1S_0051	A1S_1380	400667.A1S_0051	400667.A1S_1380	0	0	0	0	0	0	0.666	0.044	0.667
A1S_0051	A1S_2849	400667.A1S_0051	400667.A1S_2849	0	0	0	0	0	0	0.681	0.057	0.686
A1S_0051	A1S_1881	400667.A1S_0051	400667.A1S_1881	0	0	0	0	0	0	0.681	0.057	0.686
A1S_0051	A1S_2595	400667.A1S_0051	400667.A1S_2595	0	0	0	0	0.063	0.109	0.655	0.048	0.689
A1S_0051	A1S_1655	400667.A1S_0051	400667.A1S_1655	0	0	0.172	0	0	0	0.681	0	0.724
A1S_0051	A1S_3459	400667.A1S_0051	400667.A1S_3459	0	0	0	0	0	0	0.743	0.049	0.745
A1S_0051	A1S_1677	400667.A1S_0051	400667.A1S_1677	0	0	0	0	0	0	0.743	0.082	0.753
A1S_0051	A1S_2877	400667.A1S_0051	400667.A1S_2877	0	0	0.244	0	0	0	0.743	0	0.797
A1S_0051	A1S_2840	400667.A1S_0051	400667.A1S_2840	0	0	0.280	0	0.063	0.109	0.903	0.071	0.935
A1S_1055	A1S_2595	400667.A1S_1055	400667.A1S_2595	0.060	0	0.237	0	0	0.304	0	0.085	0.482
A1S_1055	A1S_2840	400667.A1S_1055	400667.A1S_2840	0.069	0	0.624	0	0	0.304	0	0.319	0.811
A1S_1380	A1S_0051	400667.A1S_1380	400667.A1S_0051	0	0	0	0	0	0	0.666	0.044	0.667
A1S_1380	A1S_2849	400667.A1S_1380	400667.A1S_2849	0	0	0	0	0	0	0.633	0.044	0.634
A1S_1380	A1S_1881	400667.A1S_1380	400667.A1S_1881	0	0	0	0	0	0	0.633	0.044	0.634
A1S_1380	A1S_2595	400667.A1S_1380	400667.A1S_2595	0	0	0	0	0.048	0.227	0.569	0.041	0.655
A1S_1380	A1S_2877	400667.A1S_1380	400667.A1S_2877	0	0	0	0	0	0.331	0.633	0.053	0.747
A1S_1380	A1S_1655	400667.A1S_1380	400667.A1S_1655	0	0	0	0	0	0.331	0.633	0.053	0.747
A1S_1380	A1S_2840	400667.A1S_1380	400667.A1S_2840	0	0	0	0	0.049	0.227	0.686	0.139	0.774
A1S_1380	A1S_3459	400667.A1S_1380	400667.A1S_3459	0	0	0.556	0	0.049	0.305	0.646	0.089	0.888
A1S_1655	A1S_0051	400667.A1S_1655	400667.A1S_0051	0	0	0.172	0	0	0	0.681	0	0.724
A1S_1655	A1S_1380	400667.A1S_1655	400667.A1S_1380	0	0	0	0	0	0.331	0.633	0.053	0.747
A1S_1655	A1S_2877	400667.A1S_1655	400667.A1S_2877	0	0	0.474	0	0	0	0	0	0.474
A1S_1655	A1S_2595	400667.A1S_1655	400667.A1S_2595	0	0	0	0	0	0	0.596	0.047	0.598
A1S_1655	A1S_3459	400667.A1S_1655	400667.A1S_3459	0	0	0	0	0	0	0.681	0.095	0.698
A1S_1655	A1S_1677	400667.A1S_1655	400667.A1S_1677	0	0	0	0	0	0.331	0.633	0.053	0.747
A1S_1655	A1S_2840	400667.A1S_1655	400667.A1S_2840	0	0	0	0	0	0	0.884	0.127	0.894
A1S_1677	A1S_0051	400667.A1S_1677	400667.A1S_0051	0	0	0	0	0	0	0.743	0.082	0.753
A1S_1677	A1S_1655	400667.A1S_1677	400667.A1S_1655	0	0	0	0	0	0.331	0.633	0.053	0.747
A1S_1677	A1S_2849	400667.A1S_1677	400667.A1S_2849	0	0	0	0	0	0	0.681	0.044	0.681
A1S_1677	A1S_1881	400667.A1S_1677	400667.A1S_1881	0	0	0	0	0	0	0.681	0.044	0.681
A1S_1677	A1S_2595	400667.A1S_1677	400667.A1S_2595	0	0	0	0	0.049	0.297	0.655	0.099	0.764
A1S_1677	A1S_2840	400667.A1S_1677	400667.A1S_2840	0	0	0.161	0	0.049	0.227	0.686	0.139	0.802
A1S_1677	A1S_3459	400667.A1S_1677	400667.A1S_3459	0	0	0.647	0	0.049	0.305	0.646	0.089	0.911
A1S_1677	A1S_2877	400667.A1S_1677	400667.A1S_2877	0	0	0	0	0	0.649	0.743	0.124	0.914
A1S_1881	A1S_0051	400667.A1S_1881	400667.A1S_0051	0	0	0	0	0	0	0.681	0.057	0.686
A1S_1881	A1S_1380	400667.A1S_1881	400667.A1S_1380	0	0	0	0	0	0	0.633	0.044	0.634
A1S_1881	A1S_1677	400667.A1S_1881	400667.A1S_1677	0	0	0	0	0	0	0.681	0.044	0.681
A1S_1881	A1S_2595	400667.A1S_1881	400667.A1S_2595	0	0	0	0	0	0	0.622	0.047	0.624
A1S_1881	A1S_2849	400667.A1S_1881	400667.A1S_2849	0	0	0.150	0.850	0	0	0.629	0	0.671
A1S_1881	A1S_3459	400667.A1S_1881	400667.A1S_3459	0	0	0	0	0	0	0.681	0.097	0.699
A1S_1881	A1S_2840	400667.A1S_1881	400667.A1S_2840	0	0	0	0	0	0	0.937	0.189	0.946
A1S_2595	A1S_0051	400667.A1S_2595	400667.A1S_0051	0	0	0	0	0.063	0.109	0.655	0.048	0.689
A1S_2595	A1S_1055	400667.A1S_2595	400667.A1S_1055	0.060	0	0.237	0	0	0.304	0	0.085	0.482
A1S_2595	A1S_1380	400667.A1S_2595	400667.A1S_1380	0	0	0	0	0.048	0.227	0.569	0.041	0.655
A1S_2595	A1S_1655	400667.A1S_2595	400667.A1S_1655	0	0	0	0	0	0	0.596	0.047	0.598
A1S_2595	A1S_1677	400667.A1S_2595	400667.A1S_1677	0	0	0	0	0.049	0.297	0.655	0.099	0.764
A1S_2595	A1S_1881	400667.A1S_2595	400667.A1S_1881	0	0	0	0	0	0	0.622	0.047	0.624
A1S_2595	A1S_2849	400667.A1S_2595	400667.A1S_2849	0	0	0	0	0	0	0.622	0.047	0.624
A1S_2595	A1S_3459	400667.A1S_2595	400667.A1S_3459	0	0	0	0	0.050	0.312	0.627	0.072	0.743
A1S_2595	A1S_2877	400667.A1S_2595	400667.A1S_2877	0	0	0.366	0	0	0	0.655	0.076	0.780
A1S_2595	A1S_2840	400667.A1S_2595	400667.A1S_2840	0	0	0.594	0	0	0	0.589	0.041	0.826
A1S_2840	A1S_0051	400667.A1S_2840	400667.A1S_0051	0	0	0.280	0	0.063	0.109	0.903	0.071	0.935
A1S_2840	A1S_1055	400667.A1S_2840	400667.A1S_1055	0.069	0	0.624	0	0	0.304	0	0.319	0.811
A1S_2840	A1S_1380	400667.A1S_2840	400667.A1S_1380	0	0	0	0	0.049	0.227	0.686	0.139	0.774
A1S_2840	A1S_1655	400667.A1S_2840	400667.A1S_1655	0	0	0	0	0	0	0.884	0.127	0.894
A1S_2840	A1S_1677	400667.A1S_2840	400667.A1S_1677	0	0	0.161	0	0.049	0.227	0.686	0.139	0.802
A1S_2840	A1S_1881	400667.A1S_2840	400667.A1S_1881	0	0	0	0	0	0	0.937	0.189	0.946
A1S_2840	A1S_2595	400667.A1S_2840	400667.A1S_2595	0	0	0.594	0	0	0	0.589	0.041	0.826
A1S_2840	A1S_2877	400667.A1S_2840	400667.A1S_2877	0	0	0.220	0	0	0	0.884	0.127	0.914
A1S_2840	A1S_2849	400667.A1S_2840	400667.A1S_2849	0	0	0	0	0	0	0.937	0.189	0.946
A1S_2840	A1S_3459	400667.A1S_2840	400667.A1S_3459	0	0	0	0	0.053	0.312	0.896	0.320	0.947
A1S_2849	A1S_0051	400667.A1S_2849	400667.A1S_0051	0	0	0	0	0	0	0.681	0.057	0.686
A1S_2849	A1S_1380	400667.A1S_2849	400667.A1S_1380	0	0	0	0	0	0	0.633	0.044	0.634
A1S_2849	A1S_1677	400667.A1S_2849	400667.A1S_1677	0	0	0	0	0	0	0.681	0.044	0.681
A1S_2849	A1S_1881	400667.A1S_2849	400667.A1S_1881	0	0	0.150	0.850	0	0	0.629	0	0.671
A1S_2849	A1S_2595	400667.A1S_2849	400667.A1S_2595	0	0	0	0	0	0	0.622	0.047	0.624
A1S_2849	A1S_2840	400667.A1S_2849	400667.A1S_2840	0	0	0	0	0	0	0.937	0.189	0.946
A1S_2849	A1S_3459	400667.A1S_2849	400667.A1S_3459	0	0	0	0	0	0	0.681	0.097	0.699
A1S_2877	A1S_0051	400667.A1S_2877	400667.A1S_0051	0	0	0.244	0	0	0	0.743	0	0.797
A1S_2877	A1S_1380	400667.A1S_2877	400667.A1S_1380	0	0	0	0	0	0.331	0.633	0.053	0.747
A1S_2877	A1S_1655	400667.A1S_2877	400667.A1S_1655	0	0	0.474	0	0	0	0	0	0.474
A1S_2877	A1S_1677	400667.A1S_2877	400667.A1S_1677	0	0	0	0	0	0.649	0.743	0.124	0.914
A1S_2877	A1S_2595	400667.A1S_2877	400667.A1S_2595	0	0	0.366	0	0	0	0.655	0.076	0.780
A1S_2877	A1S_2840	400667.A1S_2877	400667.A1S_2840	0	0	0.220	0	0	0	0.884	0.127	0.914
A1S_2877	A1S_3459	400667.A1S_2877	400667.A1S_3459	0	0	0	0	0	0	0.681	0.095	0.698
A1S_3459	A1S_0051	400667.A1S_3459	400667.A1S_0051	0	0	0	0	0	0	0.743	0.049	0.745
A1S_3459	A1S_1380	400667.A1S_3459	400667.A1S_1380	0	0	0.556	0	0.049	0.305	0.646	0.089	0.888
A1S_3459	A1S_1655	400667.A1S_3459	400667.A1S_1655	0	0	0	0	0	0	0.681	0.095	0.698
A1S_3459	A1S_1677	400667.A1S_3459	400667.A1S_1677	0	0	0.647	0	0.049	0.305	0.646	0.089	0.911
A1S_3459	A1S_1881	400667.A1S_3459	400667.A1S_1881	0	0	0	0	0	0	0.681	0.097	0.699
A1S_3459	A1S_2595	400667.A1S_3459	400667.A1S_2595	0	0	0	0	0.050	0.312	0.627	0.072	0.743
A1S_3459	A1S_2840	400667.A1S_3459	400667.A1S_2840	0	0	0	0	0.053	0.312	0.896	0.320	0.947
A1S_3459	A1S_2849	400667.A1S_3459	400667.A1S_2849	0	0	0	0	0	0	0.681	0.097	0.699
A1S_3459	A1S_2877	400667.A1S_3459	400667.A1S_2877	0	0	0	0	0	0	0.681	0.095	0.698
